CHP|-92.47348661814874|16.489213181470706|||MULTIPOLYGON(((-91.973491 17.915939,-91.811102 17.894509,-91.785760 17.745559,-91.685820 17.697714,-91.655616 17.492392,-91.488293 17.444290,-91.387013 17.315585,-91.439460 17.249874,-91.278410 17.178270,-91.211827 17.051564,-90.926534 16.823027,-90.708989 16.719798,-90.612482 16.490830,-90.397643 16.416199,-90.439253 16.287165,-90.442448 16.073468,-91.730527 16.072775,-92.210459 15.260620,-92.074571 15.088444,-92.181678 14.846749,-92.145900 14.661328,-92.228010 14.533393,-93.209285 15.478478,-93.491596 15.710645,-93.767997 15.907296,-93.950942 15.995235,-93.847397 16.000001,-93.894287 16.075837,-94.055847 16.114192,-94.109748 16.195181,-94.073808 16.359685,-94.126016 16.476876,-94.051301 16.775463,-93.910518 16.884423,-93.865762 17.139187,-93.602098 17.340648,-93.387125 17.635228,-93.423094 17.704547,-93.337370 17.949582,-93.178557 17.965427,-92.986776 17.909099,-93.017183 17.531302,-92.898735 17.512303,-92.778695 17.339094,-92.710397 17.375585,-92.319709 17.703535,-92.041548 17.769740,-91.973491 17.915939)))
SLP|-100.44596340692055|22.61384629322351|||MULTIPOLYGON(((-100.818038 24.531030,-100.623384 24.295616,-100.611105 24.050550,-100.492400 23.825944,-100.468539 23.220051,-100.338833 23.188409,-100.337169 23.250212,-100.099757 23.240259,-100.095901 23.134364,-100.016700 23.158152,-99.907661 22.987871,-100.039330 22.871536,-100.017248 22.793837,-99.543872 22.646260,-99.543334 22.743611,-99.350172 22.668922,-99.222069 22.430883,-98.872324 22.374826,-98.648527 22.413359,-98.366573 22.240839,-98.539853 21.872746,-98.458189 21.759788,-98.617522 21.673287,-98.632518 21.592316,-98.541500 21.520653,-98.512332 21.397790,-98.629383 21.376683,-98.611637 21.204270,-98.906881 21.220276,-98.945099 21.305092,-99.085412 21.303144,-99.214960 21.607339,-99.363826 21.552435,-99.402869 21.429652,-99.551888 21.428550,-99.703165 21.569506,-99.794070 21.430795,-100.203130 21.654949,-100.391524 21.683773,-100.498586 21.525832,-100.696621 21.541626,-100.958587 21.739989,-101.214129 21.775359,-101.331406 21.861591,-101.456930 21.862594,-101.464992 21.888994,-101.353640 22.075285,-101.372470 22.394610,-101.289382 22.482151,-101.414863 22.602074,-101.521768 22.608853,-101.780433 22.442839,-102.167205 22.814690,-102.251659 22.972727,-102.264131 23.264898,-102.238337 23.400411,-102.170537 23.352412,-101.969515 23.407854,-101.847615 23.552957,-101.443969 23.850563,-101.142814 24.193534,-100.987766 24.397824,-100.853087 24.453773,-100.818038 24.531030)))
NLE|-99.97963437261544|25.57310217281257|||MULTIPOLYGON(((-99.840527 27.772937,-99.745749 27.691878,-99.926039 27.568909,-99.926510 27.499698,-99.758742 27.455184,-99.749798 27.298497,-99.654597 27.096778,-99.742764 26.908440,-99.583008 26.831652,-99.658179 26.690488,-99.405707 26.613435,-99.429729 26.362872,-99.189294 26.269888,-99.142999 26.056972,-99.013645 26.085650,-98.912109 25.977664,-98.818643 26.057366,-98.592887 26.022312,-98.591834 25.495943,-98.438130 25.447254,-98.959581 25.074713,-99.063713 25.116009,-99.182934 25.013161,-99.177047 24.792242,-99.298225 24.817392,-99.742566 24.562150,-99.639132 24.511569,-99.594953 24.378303,-99.716395 24.086363,-99.472704 23.954485,-99.485324 23.867884,-99.595992 23.761496,-99.842514 23.764787,-99.956554 23.538711,-99.912351 23.367142,-100.052656 23.390403,-100.128682 23.324340,-100.099757 23.240259,-100.337169 23.250212,-100.338833 23.188409,-100.468539 23.220051,-100.492400 23.825944,-100.611105 24.050550,-100.623384 24.295616,-100.818038 24.531030,-100.789460 24.737168,-100.826060 24.832876,-100.742555 24.914580,-100.874868 25.008254,-100.824300 25.160544,-100.570262 25.250394,-100.419325 25.195229,-100.257292 25.201406,-100.228298 25.286293,-100.689326 25.481302,-100.576813 25.494290,-100.758342 25.631839,-100.860296 25.798795,-100.810862 25.953614,-100.909838 25.980254,-100.936593 26.123124,-101.236619 26.379922,-100.782202 26.724515,-100.711334 26.627311,-100.542364 26.843805,-100.550914 27.060363,-100.754034 27.123409,-100.824843 27.063509,-100.843001 27.211301,-100.680373 27.352534,-100.413594 27.418334,-100.329050 27.713822,-100.173860 27.807949,-99.990463 27.639746,-99.840527 27.772937)))
CAM|-90.32424590857102|18.839984413187626|||MULTIPOLYGON(((-89.150037 19.250578,-89.152128 17.936897,-89.155655 17.814294,-90.987063 17.814325,-90.981303 17.950541,-91.210141 17.966911,-91.297938 18.039397,-91.606480 18.082758,-91.623821 17.925468,-91.899975 17.943266,-92.130971 18.180650,-92.134158 18.496277,-92.418643 18.496328,-92.472100 18.652304,-91.990962 18.720835,-91.918091 18.627350,-92.042105 18.588688,-92.009642 18.515478,-91.888291 18.540173,-91.603735 18.440969,-91.311768 18.564085,-91.240768 18.709919,-91.272207 18.785471,-91.493452 18.812582,-91.391599 18.907821,-91.101546 19.039172,-90.903797 19.183126,-90.724472 19.376861,-90.660159 19.751499,-90.505002 19.874485,-90.460839 20.384135,-90.485677 20.486692,-90.399093 20.846999,-90.361330 20.843782,-90.366165 20.555801,-90.202841 20.539273,-90.215630 20.484480,-90.043306 20.436751,-90.008179 20.487305,-89.150037 19.250578)))
PUE|-97.89805698847216|19.01232168588386|||MULTIPOLYGON(((-98.212196 19.699826,-98.259161 19.872752,-98.199522 19.961208,-98.160736 20.222006,-98.274417 20.222241,-98.284156 20.308764,-98.148415 20.338670,-98.006772 20.475255,-98.004191 20.580844,-97.959244 20.536739,-97.868518 20.816286,-97.740925 20.817861,-97.686450 20.581318,-97.533217 20.512716,-97.641892 20.412814,-97.733393 20.452147,-97.759771 20.235735,-97.714009 20.146039,-97.630486 20.194945,-97.569759 20.103942,-97.439506 20.240943,-97.129676 20.161148,-97.300635 19.867071,-97.360174 19.662796,-97.421564 19.600235,-97.355485 19.437747,-97.407008 19.405628,-97.260193 19.324642,-96.984974 19.286057,-97.069291 19.185795,-97.261616 19.158369,-97.254821 18.904530,-97.361034 18.708253,-97.173045 18.647163,-97.073009 18.465888,-96.896194 18.549282,-96.733832 18.421732,-96.725940 18.407672,-96.877686 18.231671,-97.126749 18.134884,-97.221528 18.179289,-97.414808 18.094993,-97.525208 17.968768,-97.625276 18.152404,-97.619253 18.311764,-97.781423 18.275035,-97.843618 18.145102,-97.761285 18.000379,-97.803286 17.929169,-97.960200 17.993209,-98.223613 17.986708,-98.254890 17.872490,-98.404937 17.875636,-98.493046 17.976475,-98.641654 17.958154,-98.894124 18.121319,-98.916412 18.216806,-99.050027 18.271431,-99.071166 18.349507,-98.950396 18.398690,-98.826713 18.523438,-98.719331 18.405649,-98.739792 18.765469,-98.631943 19.020300,-98.663631 19.372836,-98.650152 19.478502,-98.519865 19.455855,-98.300613 19.178079,-98.164245 19.106982,-98.031901 19.228287,-97.882514 19.145104,-97.810690 19.305024,-97.627397 19.313449,-97.778560 19.483961,-98.054337 19.707100,-98.212196 19.699826)))
TAB|-92.58705817146534|17.943998943192522|||MULTIPOLYGON(((-92.694726 18.590690,-92.472100 18.652304,-92.418643 18.496328,-92.134158 18.496277,-92.130971 18.180650,-91.899975 17.943266,-91.623821 17.925468,-91.606480 18.082758,-91.297938 18.039397,-91.210141 17.966911,-90.981303 17.950541,-90.987063 17.814325,-90.987332 17.250657,-91.439460 17.249874,-91.387013 17.315585,-91.488293 17.444290,-91.655616 17.492392,-91.685820 17.697714,-91.785760 17.745559,-91.811102 17.894509,-91.973491 17.915939,-92.041548 17.769740,-92.319709 17.703535,-92.710397 17.375585,-92.778695 17.339094,-92.898735 17.512303,-93.017183 17.531302,-92.986776 17.909099,-93.178557 17.965427,-93.337370 17.949582,-93.423094 17.704547,-93.387125 17.635228,-93.602098 17.340648,-93.767790 17.683088,-94.072996 17.873452,-94.060730 17.987751,-94.138608 18.209026,-93.865692 18.298276,-93.879082 18.241501,-93.593636 18.338723,-93.535553 18.423741,-93.381214 18.450117,-92.926542 18.442772,-92.694726 18.590690)))
SIN|-107.48383890056948|25.010258952914313|||MULTIPOLYGON(((-108.451752 26.964353,-108.366915 27.047632,-108.226766 27.012656,-108.035866 26.894192,-107.857378 26.626150,-107.790564 26.186518,-107.747345 26.147883,-107.410030 26.143389,-107.309453 25.865724,-107.191019 25.814268,-107.106874 25.627369,-107.145690 25.327509,-107.118882 25.116007,-106.940454 24.801538,-106.805216 24.788208,-106.578886 24.453912,-106.511393 24.277153,-106.435393 24.265559,-106.233312 24.340450,-106.095541 24.266119,-105.947128 24.019362,-105.931170 23.794309,-105.703011 23.420528,-105.684762 23.289229,-105.526793 23.132828,-105.385515 23.129442,-105.384854 23.041793,-105.433069 23.042304,-105.526850 22.770268,-105.434737 22.555827,-105.500916 22.492747,-105.730559 22.506446,-105.770489 22.545676,-105.849304 22.688450,-106.027651 22.825974,-106.465714 23.273208,-106.534743 23.401612,-106.808446 23.664585,-106.897044 23.842079,-107.259094 24.142565,-107.784769 24.487135,-107.513777 24.341765,-107.555102 24.518672,-107.744174 24.506376,-107.917483 24.642443,-107.986023 24.638830,-107.993730 24.995837,-108.320407 25.248237,-108.392742 25.186188,-108.451060 25.258924,-108.776809 25.371905,-108.778452 25.547322,-108.901791 25.566610,-108.925536 25.457219,-109.041938 25.468863,-109.112168 25.549821,-108.970978 25.570737,-108.896347 25.703867,-109.140874 25.592201,-109.180351 25.656351,-109.432639 25.819192,-109.448715 25.946956,-109.295954 26.237267,-109.284303 26.245597,-109.216394 26.294092,-109.176080 26.322839,-109.151005 26.340702,-108.523333 26.783799,-108.451752 26.964353)))
NAY|-104.89096410624039|21.839737393357815|||MULTIPOLYGON(((-105.770489 22.545676,-105.730559 22.506446,-105.500916 22.492747,-105.434737 22.555827,-105.526850 22.770268,-105.433069 23.042304,-105.384854 23.041793,-105.215941 23.038116,-104.947701 22.949025,-104.914416 22.748444,-104.999696 22.681113,-104.947651 22.558033,-104.772896 22.657064,-104.644591 22.623135,-104.566779 22.461929,-104.445729 22.412645,-104.313608 22.449679,-104.304831 22.275889,-104.313147 22.247319,-104.369515 22.053854,-104.117107 21.833979,-104.208290 21.541019,-103.928742 21.366516,-104.033683 21.199451,-104.200332 21.189593,-104.200542 20.963199,-104.254626 20.924908,-104.285182 20.686982,-104.491605 20.835484,-104.558081 20.923620,-104.729494 21.010460,-104.836897 21.009864,-104.967322 20.909373,-105.087583 20.926398,-105.279788 20.676801,-105.366054 20.775268,-105.546595 20.794806,-105.314819 21.034602,-105.243606 21.062999,-105.250669 21.343237,-105.209605 21.491485,-105.419298 21.594439,-105.667802 22.020484,-105.649115 22.141696,-105.685071 22.378365,-105.770489 22.545676)))
MIC|-101.89013099382113|19.204110314270324|||MULTIPOLYGON(((-102.142318 20.374897,-101.949890 20.336390,-101.929804 20.216122,-101.695340 20.190028,-101.627235 20.298711,-101.447348 20.333692,-101.402675 20.038246,-101.013970 20.072291,-100.869308 19.922733,-100.541746 19.936735,-100.334402 20.059808,-100.180585 20.101300,-100.076595 19.999066,-100.231861 19.579711,-100.226317 19.413296,-100.351210 19.374124,-100.299685 19.278723,-100.421215 18.994127,-100.542439 18.976509,-100.798672 18.743609,-100.703926 18.503837,-100.600615 18.417914,-100.645943 18.355294,-100.798411 18.475943,-100.923119 18.452546,-101.033180 18.526804,-101.278567 18.544159,-101.466863 18.486515,-101.634395 18.600865,-101.864362 18.570420,-101.862480 18.289380,-101.976856 18.206802,-102.160894 18.163893,-102.205167 18.012877,-102.161909 17.914487,-102.605260 18.038157,-102.715750 18.047710,-103.030463 18.178891,-103.482159 18.318860,-103.582121 18.494776,-103.740081 18.679737,-103.637032 18.785390,-103.639518 18.869412,-103.489190 18.976620,-103.510212 19.053130,-103.435630 18.949361,-103.283032 19.035785,-103.231637 18.945942,-102.983141 19.093912,-102.863743 19.210872,-102.680421 19.201818,-102.548116 19.421033,-102.581567 19.503490,-102.720684 19.494092,-102.726306 19.633827,-102.796824 19.720442,-102.718898 19.879337,-102.931787 19.956349,-103.087744 19.967479,-103.025272 20.032523,-103.038547 20.177299,-102.643587 20.226338,-102.443889 20.335509,-102.142318 20.374897)))
VER|-96.40499723898772|19.36346286844862|||MULTIPOLYGON(((-98.488421 22.425023,-98.316666 22.392423,-98.213912 22.470634,-98.065436 22.342900,-97.954569 22.324942,-97.843716 22.212608,-97.785388 22.266974,-97.796197 22.201550,-97.703904 21.963714,-97.556273 21.762633,-97.331579 21.575774,-97.377052 21.490224,-97.629929 21.791490,-97.731682 21.991197,-97.693092 21.718163,-97.577644 21.473670,-97.505028 21.480143,-97.481842 21.335969,-97.322394 21.000690,-97.222686 20.843225,-97.162512 20.661660,-96.992061 20.488154,-96.445554 19.863528,-96.309340 19.345648,-96.123900 19.204173,-96.088343 19.090734,-95.973242 19.060289,-95.950620 18.901331,-95.751550 18.803768,-95.759575 18.765027,-95.944992 18.869169,-95.813408 18.719573,-95.724927 18.763808,-95.574092 18.719655,-95.182606 18.706997,-95.037019 18.578729,-94.809711 18.536482,-94.576946 18.181510,-94.456028 18.147210,-94.138608 18.209026,-94.060730 17.987751,-94.072996 17.873452,-93.767790 17.683088,-93.602098 17.340648,-93.865762 17.139187,-94.997751 17.208715,-94.981073 17.332985,-95.080955 17.369396,-95.272291 17.613141,-95.186874 17.694953,-95.268900 17.721060,-95.582285 17.538983,-95.812371 17.517945,-95.897181 17.771115,-95.801162 17.962721,-95.845884 18.110248,-95.947928 18.161845,-96.147651 18.133534,-96.300914 18.254415,-96.476486 18.580417,-96.692821 18.655656,-96.652643 18.528469,-96.733832 18.421732,-96.896194 18.549282,-97.073009 18.465888,-97.173045 18.647163,-97.361034 18.708253,-97.254821 18.904530,-97.261616 19.158369,-97.069291 19.185795,-96.984974 19.286057,-97.260193 19.324642,-97.407008 19.405628,-97.355485 19.437747,-97.421564 19.600235,-97.360174 19.662796,-97.300635 19.867071,-97.129676 20.161148,-97.439506 20.240943,-97.569759 20.103942,-97.630486 20.194945,-97.714009 20.146039,-97.759771 20.235735,-97.733393 20.452147,-97.641892 20.412814,-97.533217 20.512716,-97.686450 20.581318,-97.740925 20.817861,-97.868518 20.816286,-97.959244 20.536739,-98.004191 20.580844,-98.060224 20.654526,-98.336922 20.430710,-98.500138 20.348953,-98.601202 20.488784,-98.435098 20.745834,-98.554427 20.703844,-98.346286 20.861876,-98.262094 20.879098,-98.147918 21.078638,-98.298454 21.176480,-98.416499 21.155062,-98.530126 21.241401,-98.512332 21.397790,-98.541500 21.520653,-98.632518 21.592316,-98.617522 21.673287,-98.458189 21.759788,-98.539853 21.872746,-98.366573 22.240839,-98.648527 22.413359,-98.488421 22.425023)))
JAL|-103.62576513248617|20.582871338819686|||MULTIPOLYGON(((-101.464992 21.888994,-101.456930 21.862594,-101.582425 21.774251,-101.640985 21.518893,-101.636380 21.349714,-101.759684 21.249104,-102.084005 20.788125,-101.953931 20.588539,-102.142318 20.374897,-102.443889 20.335509,-102.643587 20.226338,-103.038547 20.177299,-103.025272 20.032523,-103.087744 19.967479,-102.931787 19.956349,-102.718898 19.879337,-102.796824 19.720442,-102.726306 19.633827,-102.720684 19.494092,-102.581567 19.503490,-102.548116 19.421033,-102.680421 19.201818,-102.863743 19.210872,-102.983141 19.093912,-103.231637 18.945942,-103.283032 19.035785,-103.435630 18.949361,-103.510212 19.053130,-103.486082 19.337814,-103.620950 19.527644,-103.821186 19.407343,-103.998677 19.431672,-104.191288 19.298511,-104.538581 19.249155,-104.608265 19.145701,-104.807280 19.288447,-104.961644 19.313490,-105.115946 19.573340,-105.226482 19.638207,-105.423110 19.872978,-105.564422 20.087477,-105.567462 20.229305,-105.699377 20.390548,-105.631829 20.469267,-105.341521 20.525545,-105.264453 20.568599,-105.279788 20.676801,-105.087583 20.926398,-104.967322 20.909373,-104.836897 21.009864,-104.729494 21.010460,-104.558081 20.923620,-104.491605 20.835484,-104.285182 20.686982,-104.254626 20.924908,-104.200542 20.963199,-104.200332 21.189593,-104.033683 21.199451,-103.928742 21.366516,-104.208290 21.541019,-104.117107 21.833979,-104.369515 22.053854,-104.313147 22.247319,-104.057938 22.329416,-103.924981 22.332099,-103.937576 22.499364,-104.010402 22.538473,-103.993406 22.737259,-103.754159 22.710357,-103.760293 22.591842,-103.848916 22.538290,-103.864783 22.196999,-103.790953 22.337994,-103.756796 22.560076,-103.592417 22.524127,-103.676961 22.113091,-103.444150 22.109226,-103.366358 22.330021,-103.411568 22.421301,-103.349626 22.506683,-103.166945 22.363535,-103.231657 22.289331,-103.037097 22.255937,-103.127717 22.116311,-103.154836 21.961429,-103.287994 21.974450,-103.423571 21.890130,-103.535976 21.739325,-103.547517 21.557799,-103.721554 21.508073,-103.777190 21.211154,-103.389970 21.073022,-103.071890 21.075085,-103.080326 21.228562,-102.863063 21.235324,-102.835152 21.302685,-102.653008 21.373929,-102.632209 21.528763,-102.774726 21.616147,-102.748427 21.730406,-102.652230 21.758440,-102.409621 21.666314,-102.248332 21.650932,-102.018485 21.886837,-101.887905 21.944277,-101.801408 22.025850,-101.588863 21.870875,-101.464992 21.888994)))
OAX|-96.44580152375389|16.95998480349281|||MULTIPOLYGON(((-96.725940 18.407672,-96.733832 18.421732,-96.652643 18.528469,-96.692821 18.655656,-96.476486 18.580417,-96.300914 18.254415,-96.147651 18.133534,-95.947928 18.161845,-95.845884 18.110248,-95.801162 17.962721,-95.897181 17.771115,-95.812371 17.517945,-95.582285 17.538983,-95.268900 17.721060,-95.186874 17.694953,-95.272291 17.613141,-95.080955 17.369396,-94.981073 17.332985,-94.997751 17.208715,-93.865762 17.139187,-93.910518 16.884423,-94.051301 16.775463,-94.126016 16.476876,-94.073808 16.359685,-94.109748 16.195181,-94.203919 16.173979,-94.367889 16.284272,-94.428650 16.204422,-94.092116 16.086589,-94.094979 16.039624,-94.439503 16.166757,-94.724889 16.202086,-94.616105 16.250637,-94.594219 16.338013,-94.768348 16.296292,-94.805160 16.392677,-94.917229 16.416623,-95.101410 16.237381,-94.870447 16.230948,-95.152156 16.182629,-95.478119 15.965414,-95.752926 15.896679,-96.231062 15.671458,-96.553826 15.651692,-96.847252 15.725175,-97.175665 15.904347,-97.795147 15.965168,-97.927711 16.073039,-98.213843 16.231085,-98.505479 16.299636,-98.366449 16.440912,-98.379509 16.512739,-98.177959 16.571650,-98.067207 16.758244,-98.061323 17.032137,-98.321295 17.248454,-98.350803 17.536697,-98.425433 17.642553,-98.404937 17.875636,-98.254890 17.872490,-98.223613 17.986708,-97.960200 17.993209,-97.803286 17.929169,-97.761285 18.000379,-97.843618 18.145102,-97.781423 18.275035,-97.619253 18.311764,-97.625276 18.152404,-97.525208 17.968768,-97.414808 18.094993,-97.221528 18.179289,-97.126749 18.134884,-96.877686 18.231671,-96.725940 18.407672)))
QUE|-99.85390983940394|20.840542545533122|||MULTIPOLYGON(((-99.794070 21.430795,-99.703165 21.569506,-99.551888 21.428550,-99.402869 21.429652,-99.363826 21.552435,-99.214960 21.607339,-99.085412 21.303144,-98.945099 21.305092,-98.906881 21.220276,-98.959306 21.180143,-99.294260 21.138948,-99.397365 21.088482,-99.403302 20.928107,-99.546858 20.728355,-99.508430 20.659393,-99.829177 20.532814,-99.885653 20.289205,-100.076595 19.999066,-100.180585 20.101300,-100.334402 20.059808,-100.345112 20.264739,-100.480223 20.440679,-100.498617 20.595214,-100.581249 20.701550,-100.482608 20.926306,-100.371975 20.896577,-100.272520 20.953425,-100.098925 20.932688,-100.008927 21.188865,-99.827090 21.163390,-99.690674 21.245182,-99.783283 21.293467,-99.794070 21.430795)))
